,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19
10,0.0,27.75,0.0,0.0,15.5,27.5,41.0,0.0,59.75,35.0,82.75,0.0,36.0,64.0,54.0,46.0,47.0,23.75,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,34.5,0.0,0.0,32.75,0.0,0.0,0.0,0.0,25.5,23.5,0.0,24.25,11.75,0.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,12.0,0.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,14.75,0.0,0.0,0.0,51.0,25.5,26.25,16.5,16.0,50.0,17.5,26.5,23.5,9.25,29.5,0.0,32.75,37.75,27.75,0.0,0.0,0.0,0.0,72.75,23.0,0.0,0.0,0.0,17.5,9.0,0.0,0.0,0.0,29.75,21.0,28.5,19.25,0.0,0.0,19.0,0.0,0.0,62.75,0.0,33.0,23.75,0.0,0.0,24.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.0,0.0,51.5,0.0,31.5,26.5,41.0,8.0,29.0,35.0,18.75,20.75,48.0,26.5,40.0,17.25,0.0,76.0,44.0,15.5,25.0,25.25,15.75,0.0,0.0,0.0,0.0,11.0,18.0,23.25,26.25,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25,0.0,34.25,7.25,0.0,45.0,24.5,0.0,0.0,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0,0.0,0.0,0.0,25.0,63.25,13.25,0.0,48.75,28.75,47.25,0.0,29.5,20.5,18.0,26.5,59.5,19.5,0.0,0.0,0.0,0.0,13.0,13.5,0.0,0.0,19.5,0.0,6.5,6.75,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.75,28.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,44.75,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,41.75,0.0,0.0,39.25,54.5,15.5,0.0,14.25,33.5,59.25,0.0,57.0,31.5,67.25,55.25,50.5,20.75,0.0,0.0,0.0,0.0,16.25,14.0,0.0,0.0,26.25,0.0,10.75,22.75,0.0,0.0,0.0,28.75,0.0,11.25,0.0,30.25,32.25,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,25.0,43.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,30.0,0.0,0.0,32.5,52.75,32.0,0.0,23.25,22.5,44.0,0.0,46.0,35.0,37.25,35.0,83.25,28.25,0.0,0.0,0.0,0.0,0.0,25.25,0.0,0.0,9.25,0.0,20.0,52.75,0.0,0.0,0.0,19.5,49.75,32.75,0.0,24.0,7.75,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,0.0,12.0,0.0,9.25,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,37.0,0.0,0.0,41.75,39.25,65.75,0.0,31.0,56.25,63.0,0.0,40.5,71.75,20.75,27.0,64.25,19.5,0.0,0.0,0.0,0.0,38.5,41.5,0.0,0.0,21.75,0.0,35.5,48.0,0.0,0.0,0.0,0.0,29.25,11.25,0.0,29.0,38.5,0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.0,0.0,33.5,53.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,0.0,0.0,0.0,34.0,19.75,67.75,26.25,18.75,15.5,47.0,16.75,16.25,31.0,23.0,0.0,36.75,30.5,12.0,0.0,0.0,0.0,23.5,79.25,30.5,0.0,0.0,0.0,19.25,9.0,0.0,0.0,0.0,17.75,8.75,23.5,0.0,14.75,0.0,23.75,0.0,0.0,49.75,0.0,21.25,13.5,0.0,0.0,17.25,0.0,0.0,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,0.0,0.0,0.0,27.0,0.0,32.25,35.75,17.5,16.75,34.25,28.5,59.75,12.75,34.0,22.5,12.5,54.5,45.0,9.0,14.75,40.5,35.25,35.25,0.0,0.0,0.0,6.5,19.0,25.25,0.0,6.75,0.0,0.0,0.0,6.75,8.5,0.0,0.0,14.25,0.0,0.0,17.0,0.0,37.0,0.0,0.0,27.75,7.0,0.0,0.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,15.75,0.0,0.0,42.5,40.75,15.5,0.0,69.5,20.75,53.5,0.0,45.5,27.25,47.5,19.25,25.75,0.0,0.0,0.0,0.0,0.0,0.0,33.75,0.0,0.0,33.25,0.0,18.0,43.0,0.0,0.0,0.0,12.25,20.75,7.75,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,31.75,0.0,40.0,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,0.0,0.0,14.5,39.5,40.75,0.0,48.0,20.75,34.5,0.0,58.5,24.25,12.5,44.25,64.25,36.5,0.0,0.0,0.0,0.0,38.5,23.75,0.0,0.0,13.25,0.0,0.0,21.75,0.0,0.0,0.0,10.75,12.5,10.25,0.0,11.75,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,38.0,45.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,0.0,0.0,38.25,11.5,37.5,50.0,18.75,50.5,31.0,11.0,48.75,9.0,20.75,0.0,41.25,32.75,0.0,0.0,0.0,0.0,13.25,61.75,35.0,0.0,0.0,0.0,27.25,8.75,0.0,0.0,0.0,25.75,62.75,24.0,19.0,0.0,0.0,62.5,0.0,0.0,30.5,0.0,6.5,19.0,0.0,0.0,16.75,0.0,0.0,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,0.0,0.0,14.5,38.75,40.75,0.0,46.75,21.0,34.5,0.0,58.5,24.25,12.5,45.75,63.75,35.0,0.0,0.0,0.0,0.0,38.0,23.0,0.0,0.0,13.25,0.0,0.0,21.75,0.0,0.0,0.0,10.75,12.5,10.25,0.0,11.75,39.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,38.0,46.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,0.0,0.0,29.75,38.75,40.75,0.0,71.75,21.0,34.5,0.0,69.75,35.25,12.5,45.0,52.25,34.0,0.0,0.0,0.0,0.0,51.75,23.0,0.0,0.0,13.25,0.0,0.0,10.25,0.0,0.0,0.0,21.5,11.5,21.25,0.0,11.0,49.25,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,41.0,0.0,13.0,34.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,0.0,0.0,25.25,52.0,38.5,0.0,94.25,44.75,23.5,0.0,41.75,8.5,61.5,38.25,57.0,21.25,0.0,0.0,0.0,0.0,14.25,13.25,0.0,0.0,35.25,0.0,21.0,31.25,0.0,0.0,0.0,19.0,19.75,21.25,0.0,0.0,29.25,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,23.25,42.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,0.0,0.0,25.0,9.5,45.0,43.0,46.75,43.75,53.75,16.25,37.0,10.5,27.5,0.0,37.75,43.5,8.75,0.0,0.0,0.0,9.5,55.5,36.0,0.0,0.0,0.0,23.0,6.75,0.0,0.0,0.0,36.75,11.75,28.25,7.25,7.75,0.0,29.5,0.0,0.0,11.25,0.0,21.25,17.0,0.0,0.0,7.75,0.0,0.0,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,0.0,0.0,27.25,29.25,0.0,0.0,57.5,0.0,71.0,0.0,37.25,0.0,59.25,32.0,58.0,23.5,0.0,0.0,0.0,0.0,14.0,14.25,0.0,0.0,24.5,0.0,0.0,37.75,0.0,0.0,0.0,11.25,0.0,0.0,0.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.0,20.5,42.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,37.75,0.0,38.0,12.0,61.0,23.5,21.0,9.5,39.5,0.0,50.25,37.75,10.0,43.25,0.0,61.25,32.75,49.5,24.25,48.0,63.0,0.0,0.0,0.0,0.0,17.75,18.5,8.5,0.0,9.5,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,17.5,0.0,39.0,0.0,0.0,0.0,9.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,0.0,8.75,0.0,40.5,0.0,42.5,6.75,37.75,24.75,53.0,22.5,21.25,15.5,0.0,30.5,46.75,50.5,33.5,45.75,29.5,0.0,0.0,0.0,0.0,0.0,16.0,27.5,32.75,9.75,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,44.5,19.0,0.0,22.75,12.25,0.0,0.0,11.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,0.0,63.5,25.25,34.25,55.5,19.0,19.0,20.75,0.0,51.75,29.75,0.0,0.0,32.75,55.0,0.0,0.0,0.0,0.0,22.5,70.25,12.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,0.0,31.0,20.0,27.25,7.75,8.75,0.0,19.0,0.0,0.0,54.25,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,0.0,15.25,0.0,42.75,0.0,29.25,27.5,48.0,0.0,60.5,21.75,50.25,68.25,36.75,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,31.0,0.0,0.0,0.0,0.0,12.75,0.0,44.5,0.0,31.5,78.25,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,46.0,0.0,46.75,38.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,0.0,36.25,28.5,0.0,0.0,68.75,68.0,32.0,0.0,48.0,27.75,34.25,32.0,59.5,42.5,0.0,0.0,0.0,0.0,25.75,48.25,0.0,0.0,12.0,0.0,0.0,38.0,0.0,0.0,0.0,28.0,21.5,30.0,0.0,37.25,35.25,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,31.0,0.0,41.25,11.75,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,0.0,22.25,11.75,49.0,39.5,17.5,10.25,9.5,0.0,24.75,19.75,20.5,17.5,0.0,80.0,52.75,49.75,11.75,48.5,10.5,0.0,0.0,0.0,0.0,19.25,16.5,37.25,37.75,25.0,0.0,0.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,8.5,29.25,0.0,25.75,20.75,0.0,0.0,21.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,0.0,16.0,21.0,11.5,0.0,60.5,22.25,20.5,0.0,48.0,21.25,38.0,9.0,43.0,25.75,0.0,0.0,0.0,0.0,14.5,22.75,0.0,0.0,23.25,0.0,11.0,7.0,0.0,0.0,0.0,22.0,0.0,11.5,0.0,7.0,46.5,0.0,0.0,0.0,0.0,0.0,29.25,0.0,0.0,0.0,9.0,0.0,24.5,61.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,0.0,32.0,12.25,32.75,19.75,16.25,24.25,19.0,6.0,64.25,16.75,19.75,0.0,16.5,27.75,4.75,0.0,0.0,0.0,15.25,51.75,28.5,0.0,0.0,0.0,22.25,15.0,0.0,0.0,0.0,16.5,18.5,26.5,5.0,9.5,0.0,12.75,0.0,0.0,31.0,0.0,3.75,5.0,0.0,0.0,5.0,0.0,0.0,0.0,20.75,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,0.0,23.0,31.5,32.5,11.75,31.75,21.0,34.75,21.5,27.5,15.5,41.0,18.0,0.0,74.75,27.5,27.5,11.75,68.0,34.75,0.0,0.0,0.0,0.0,0.0,7.5,14.25,22.5,16.5,0.0,0.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,16.5,0.0,48.5,7.5,0.0,0.0,9.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,0.0,25.0,33.5,10.25,0.0,65.0,9.75,53.5,0.0,16.5,0.0,16.25,41.25,55.25,8.75,0.0,0.0,0.0,0.0,10.0,22.75,0.0,0.0,8.25,0.0,0.0,48.75,0.0,0.0,0.0,0.0,20.0,16.25,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,7.25,0.0,26.5,25.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,41.0,18.0,31.25,8.25,31.75,40.5,42.0,7.5,26.5,6.75,13.0,0.0,6.5,15.5,8.75,0.0,0.0,0.0,9.25,88.75,23.0,0.0,0.0,0.0,26.25,6.75,0.0,0.0,0.0,7.0,34.75,13.75,6.5,11.0,0.0,13.25,0.0,0.0,16.5,0.0,29.75,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.25,18.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,13.75,25.0,27.0,0.0,42.75,16.25,36.5,0.0,42.75,31.0,15.5,17.0,43.5,15.75,0.0,0.0,0.0,0.0,28.75,32.0,0.0,0.0,21.0,0.0,11.75,22.5,0.0,0.0,0.0,19.0,19.5,11.75,0.0,25.25,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,12.5,0.0,8.0,14.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,3.25,9.0,0.0,0.0,30.5,23.0,24.5,0.0,24.5,9.5,29.75,11.5,15.0,5.0,0.0,0.0,0.0,0.0,5.75,5.75,0.0,0.0,15.75,0.0,0.0,16.5,0.0,0.0,0.0,4.5,2.5,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,9.75,16.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,12.75,12.25,0.0,0.0,84.75,8.5,19.25,0.0,43.5,37.25,28.5,10.5,37.75,20.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,0.0,21.75,0.0,6.75,18.0,0.0,0.0,0.0,0.0,0.0,8.25,0.0,18.75,24.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,26.25,0.0,9.25,20.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,20.25,44.0,21.0,7.25,63.5,37.5,11.0,36.25,11.0,31.5,0.0,27.75,38.0,10.25,0.0,0.0,0.0,32.75,59.0,12.75,0.0,0.0,0.0,14.0,28.0,0.0,0.0,0.0,48.75,29.0,36.5,16.5,18.25,0.0,33.25,0.0,0.0,66.75,0.0,22.5,7.75,0.0,0.0,9.75,0.0,0.0,0.0,0.0,15.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,35.5,67.0,17.5,11.25,10.75,57.0,18.5,45.5,9.75,35.5,0.0,22.5,44.75,30.5,0.0,0.0,0.0,21.0,59.0,22.25,0.0,0.0,0.0,8.75,6.5,0.0,0.0,0.0,35.5,38.0,35.75,0.0,0.0,0.0,23.0,0.0,0.0,26.0,0.0,22.75,6.0,0.0,0.0,15.75,0.0,0.0,0.0,17.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,13.5,0.0,11.75,38.5,26.75,35.5,22.0,56.25,45.75,35.5,9.25,0.0,25.0,46.75,31.0,0.0,67.25,25.0,0.0,0.0,0.0,0.0,23.0,9.5,32.0,24.25,12.5,0.0,0.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,9.0,0.0,69.25,10.0,0.0,0.0,9.75,0.0,0.0,0.0,48.75,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,23.75,33.75,0.0,82.0,21.75,62.0,0.0,54.25,20.25,49.0,28.75,47.25,8.0,0.0,0.0,0.0,0.0,32.75,0.0,0.0,0.0,19.25,0.0,0.0,29.75,0.0,0.0,0.0,22.25,8.5,19.25,0.0,0.0,24.5,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,12.25,0.0,15.25,20.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,18.0,0.0,0.0,87.5,44.25,66.25,0.0,23.0,37.0,42.0,0.0,60.5,20.0,0.0,0.0,0.0,0.0,32.75,14.25,0.0,0.0,15.0,0.0,6.5,22.0,0.0,0.0,0.0,7.0,11.5,0.0,0.0,10.5,44.25,0.0,0.0,0.0,0.0,0.0,6.75,0.0,0.0,0.0,11.75,0.0,37.0,27.5,0.0,0.0,0.0,8.25,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,21.0,54.75,37.75,10.0,35.25,39.0,17.5,31.25,0.0,19.75,0.0,26.0,29.0,0.0,0.0,0.0,0.0,0.0,34.5,14.25,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.0,32.0,22.75,26.75,10.75,16.25,0.0,13.75,0.0,0.0,51.0,0.0,6.5,10.25,0.0,0.0,7.5,0.0,0.0,0.0,15.75,27.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,23.75,63.0,22.25,9.25,0.0,37.25,9.0,38.75,28.75,19.75,25.75,0.0,58.0,34.0,12.0,23.75,53.5,37.0,0.0,0.0,0.0,0.0,18.75,16.5,8.75,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25,0.0,26.0,16.75,0.0,39.0,20.0,0.0,0.0,20.25,0.0,0.0,0.0,10.5,10.0,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,47.75,35.25,31.25,43.25,43.75,11.25,43.0,6.75,47.25,0.0,25.75,12.0,21.75,0.0,0.0,0.0,32.0,72.0,14.75,0.0,0.0,0.0,40.0,20.25,0.0,0.0,0.0,33.25,20.0,0.0,18.25,10.0,0.0,35.75,0.0,0.0,40.75,0.0,25.75,0.0,0.0,0.0,9.75,0.0,0.0,0.0,11.75,7.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,76.0,0.0,21.5,10.25,20.75,0.0,50.0,30.25,29.75,25.75,0.0,64.25,23.0,36.75,12.25,36.5,25.0,0.0,0.0,0.0,0.0,19.25,0.0,9.25,19.5,18.75,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25,0.0,18.0,9.5,0.0,59.5,20.0,0.0,0.0,20.25,0.0,0.0,0.0,10.75,20.5,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,63.0,9.5,21.5,10.25,18.5,8.5,46.25,27.25,27.0,33.0,0.0,77.0,39.0,46.75,11.75,34.0,34.5,0.0,0.0,0.0,0.0,18.75,0.0,9.25,27.75,17.5,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,25.0,0.0,0.0,55.75,17.0,0.0,0.0,17.75,0.0,0.0,0.0,10.75,10.5,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,0.0,0.0,98.0,39.0,26.5,0.0,43.75,43.75,38.0,36.25,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,24.25,0.0,0.0,0.0,9.75,7.5,17.0,0.0,7.75,16.0,0.0,0.0,0.0,0.0,0.0,27.25,0.0,0.0,0.0,7.75,0.0,36.5,18.75,0.0,0.0,0.0,20.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,11.25,0.0,81.5,27.25,22.75,0.0,7.25,37.25,63.0,16.25,49.5,7.75,0.0,0.0,0.0,0.0,39.5,10.5,0.0,0.0,40.5,0.0,24.75,34.75,0.0,0.0,0.0,15.5,9.25,15.75,0.0,28.25,27.75,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,11.0,0.0,36.0,20.25,0.0,0.0,0.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,25.75,0.0,80.75,21.75,62.75,0.0,56.0,27.25,20.0,35.75,45.5,30.75,0.0,0.0,0.0,0.0,45.5,37.5,0.0,0.0,28.5,0.0,6.75,17.75,0.0,0.0,0.0,19.5,21.5,18.25,0.0,39.75,24.5,0.0,0.0,0.0,0.0,0.0,18.25,0.0,0.0,0.0,19.75,0.0,66.25,41.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
