,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11
10,12.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,24.25,0.0,70.75,15.75,0.0,0.0,0.0,15.75,11.25,0.0,0.0,23.75,0.0,20.0,0.0,0.0,70.5,0.0,8.5,0.0,14.75,56.75,23.0,22.5,0.0,0.0,21.5,30.25,9.25,9.0,0.0,,,,,,,,,,,,,,,,,,,
11,0.0,12.0,0.0,10.5,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,0.0,43.0,35.0,0.0,0.0,0.0,0.0,0.0,56.25,0.0,33.75,11.75,0.0,0.0,0.0,22.5,95.5,0.0,32.75,21.5,77.25,0.0,39.0,24.0,38.0,0.0,0.0,0.0,0.0,47.75,38.5,25.5,,,,,,,,,,,,,,,,,,,
12,,45.75,26.25,0.0,0.0,0.0,0.0,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.25,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,39.5,0.0,0.0,10.0,0.0,36.5,11.0,66.0,0.0,0.0,0.0,75.0,21.0,25.0,40.0,11.5,34.75,36.25,43.25,44.0,0.0,10.5,12.25,37.0,,,,,,,,,,,,,,,,,,,
13,,20.0,0.0,0.0,0.0,0.0,0.0,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.75,0.0,0.0,21.25,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,10.5,0.0,21.25,22.25,55.5,0.0,0.0,21.0,64.25,10.5,25.75,75.75,11.5,49.25,12.75,46.75,34.75,0.0,12.0,60.75,32.25,,,,,,,,,,,,,,,,,,,
14,,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.75,0.0,0.0,0.0,19.5,0.0,49.0,8.0,0.0,0.0,0.0,6.25,5.5,0.0,0.0,7.75,0.0,19.5,0.0,0.0,75.0,0.0,0.0,0.0,9.5,25.25,27.25,13.75,0.0,0.0,21.0,15.75,6.75,7.25,0.0,,,,,,,,,,,,,,,,,,,
15,,25.0,11.25,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,23.25,0.0,21.0,10.25,0.0,0.0,12.0,13.5,34.0,0.0,21.0,35.5,45.75,14.75,15.5,12.0,27.5,0.0,13.75,0.0,0.0,12.25,64.25,47.5,,,,,,,,,,,,,,,,,,,
16,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,20.0,80.75,0.0,0.0,0.0,0.0,31.5,7.5,0.0,0.0,11.0,0.0,11.75,0.0,0.0,65.5,0.0,12.0,0.0,22.0,54.75,28.25,32.75,0.0,0.0,9.25,22.75,0.0,9.5,0.0,12.0,,,,,,,,,,,,,,,,,,
17,,,7.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,20.75,0.0,0.0,21.5,0.0,0.0,8.25,39.25,0.0,0.0,16.0,24.5,8.75,36.75,79.75,9.25,24.75,14.5,19.0,31.0,0.0,18.5,9.5,37.25,82.5,,,,,,,,,,,,,,,,,,
18,,,20.25,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,11.25,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,18.75,0.0,20.75,23.5,52.0,0.0,0.0,22.75,12.5,16.0,0.0,90.5,11.0,31.75,18.75,21.25,22.25,0.0,42.25,38.25,62.25,41.25,,,,,,,,,,,,,,,,,,
19,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,8.0,0.0,46.5,12.25,0.0,0.0,0.0,45.75,34.25,0.0,0.0,11.75,0.0,20.25,0.0,0.0,87.75,0.0,33.5,0.0,0.0,40.0,14.0,0.0,0.0,0.0,9.0,14.5,9.25,0.0,0.0,21.25,,,,,,,,,,,,,,,,,,
20,,,0.0,9.25,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,34.75,47.25,35.0,0.0,0.0,0.0,0.0,13.25,0.0,11.5,11.5,0.0,0.0,0.0,0.0,74.75,0.0,22.75,11.25,33.5,0.0,25.0,40.5,26.0,0.0,0.0,0.0,0.0,26.5,39.25,62.25,72.75,,,,,,,,,,,,,,,,,,
21,,,,35.5,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,34.25,0.0,33.25,0.0,0.0,0.0,0.0,11.75,0.0,40.5,12.0,0.0,0.0,0.0,14.5,52.25,0.0,47.75,14.75,40.25,0.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,65.0,56.5,54.0,,,,,,,,,,,,,,,,,
22,,,,14.75,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,45.5,30.5,41.0,0.0,0.0,0.0,0.0,31.75,0.0,30.5,17.25,0.0,0.0,0.0,9.0,59.25,0.0,46.5,0.0,71.5,0.0,10.0,43.75,10.0,0.0,0.0,0.0,0.0,23.75,44.25,0.0,17.25,19.0,,,,,,,,,,,,,,,,,
23,,,,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,39.25,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.75,51.25,0.0,0.0,19.5,57.25,16.75,51.0,99.25,29.25,35.5,13.25,34.5,39.75,0.0,20.0,31.0,28.75,28.25,75.5,,,,,,,,,,,,,,,,,
24,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,10.75,0.0,72.25,14.0,0.0,0.0,0.0,53.75,0.0,0.0,0.0,26.25,0.0,0.0,0.0,0.0,42.25,0.0,22.5,0.0,7.25,63.5,64.5,11.5,0.0,0.0,6.75,34.0,12.0,0.0,0.0,26.0,66.25,,,,,,,,,,,,,,,,,
25,,,,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,21.5,0.0,10.25,19.75,23.25,0.0,0.0,29.75,32.0,0.0,0.0,38.25,20.5,33.75,23.25,37.0,45.0,0.0,9.0,59.75,30.0,57.75,28.25,,,,,,,,,,,,,,,,,
26,,,,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,35.5,25.0,0.0,0.0,0.0,0.0,12.5,0.0,48.0,0.0,0.0,0.0,0.0,12.75,75.0,0.0,11.0,12.75,46.5,0.0,27.25,13.25,55.25,0.0,0.0,0.0,0.0,27.25,13.75,50.0,23.0,32.25,,,,,,,,,,,,,,,,,
27,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.0,0.0,0.0,21.75,21.75,78.75,21.75,0.0,0.0,0.0,33.5,30.5,0.0,0.0,32.0,0.0,11.0,0.0,0.0,57.5,0.0,11.75,0.0,12.0,51.0,75.0,12.0,0.0,0.0,11.25,12.75,36.75,0.0,0.0,45.25,19.5,,,,,,,,,,,,,,,,,
28,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.75,38.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,22.0,35.5,13.5,0.0,76.25,7.75,41.5,24.0,7.25,31.25,0.0,0.0,7.75,45.5,43.75,69.25,,,,,,,,,,,,,,,,,
29,,,,0.0,0.0,0.0,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,20.0,9.0,36.0,0.0,0.0,0.0,0.0,13.25,0.0,52.25,9.25,0.0,0.0,0.0,25.0,50.0,0.0,23.75,9.0,75.75,0.0,41.75,10.0,29.0,0.0,0.0,0.0,0.0,0.0,30.5,29.0,20.75,59.0,,,,,,,,,,,,,,,,,
30,,,,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,14.25,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,29.25,0.0,0.0,7.0,0.0,10.0,7.5,49.0,0.0,0.0,17.25,80.75,13.0,30.25,57.5,19.0,47.5,7.75,15.25,25.5,0.0,18.5,37.75,33.5,13.5,61.25,13.0,,,,,,,,,,,,,,,,
31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,8.75,0.0,0.0,21.75,0.0,0.0,0.0,0.0,0.0,10.25,0.0,0.0,0.0,0.0,10.75,29.75,45.0,0.0,0.0,8.0,35.25,20.75,25.75,69.0,20.0,36.75,28.75,36.75,58.0,0.0,23.5,36.75,41.0,42.0,60.25,22.0,,,,,,,,,,,,,,,,
32,,,,,0.0,0.0,0.0,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.5,0.0,11.75,23.75,25.0,0.0,0.0,0.0,0.0,33.75,0.0,55.5,23.5,0.0,0.0,0.0,9.75,71.0,0.0,43.25,0.0,56.25,0.0,24.75,14.25,28.0,0.0,0.0,0.0,0.0,13.0,36.5,35.25,57.0,21.75,77.0,,,,,,,,,,,,,,,,
33,,,,,0.0,0.0,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,19.75,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,11.75,0.0,0.0,12.0,0.0,7.25,20.25,47.0,0.0,0.0,12.25,33.5,8.5,19.25,50.0,7.75,35.75,24.5,18.5,33.75,0.0,24.0,18.0,27.25,47.75,39.5,15.5,,,,,,,,,,,,,,,,
34,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,12.75,24.5,62.25,24.75,0.0,0.0,0.0,37.75,7.5,0.0,0.0,19.0,0.0,8.25,0.0,0.0,38.5,0.0,12.5,0.0,0.0,46.5,50.75,37.75,0.0,0.0,0.0,0.0,13.75,0.0,0.0,12.25,47.0,43.75,0.0,,,,,,,,,,,,,,,
35,,,,,,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,10.75,0.0,5.5,0.0,5.75,0.0,0.0,0.0,0.0,5.75,0.0,6.25,20.25,0.0,0.0,0.0,13.75,0.0,0.0,13.0,25.25,15.0,13.25,12.5,6.5,25.0,0.0,24.0,12.25,0.0,7.0,9.75,19.75,13.75,15.0,23.0,6.5,,,,,,,,,,,,,,,
36,,,,,,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,23.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.25,0.0,21.25,13.25,55.75,0.0,0.0,20.75,70.75,0.0,39.0,51.25,26.75,62.5,0.0,73.0,56.25,0.0,35.5,33.5,30.25,10.75,44.25,45.25,11.75,,,,,,,,,,,,,,,
37,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.0,63.25,17.75,0.0,0.0,0.0,28.5,15.25,0.0,0.0,0.0,0.0,8.25,0.0,0.0,62.75,0.0,8.75,0.0,20.25,56.75,21.25,19.5,0.0,0.0,0.0,0.0,9.25,0.0,0.0,18.0,74.0,44.0,0.0,31.25,,,,,,,,,,,,,,
38,,,,,,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,46.5,22.75,11.75,0.0,0.0,0.0,0.0,30.5,0.0,22.0,30.0,0.0,0.0,0.0,0.0,38.75,0.0,39.75,6.0,13.0,0.0,8.25,13.5,8.0,0.0,0.0,0.0,0.0,0.0,18.75,31.25,5.75,26.5,41.5,64.25,80.0,,,,,,,,,,,,,,
39,,,,,,,0.0,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,24.75,9.25,9.5,0.0,0.0,0.0,0.0,33.0,0.0,0.0,15.5,0.0,0.0,0.0,9.25,34.25,0.0,22.25,6.0,6.5,0.0,19.75,11.0,0.0,0.0,0.0,0.0,0.0,10.5,35.0,16.75,33.0,16.5,70.0,38.5,100.0,,,,,,,,,,,,,,
40,,,,,,,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,25.5,23.75,9.75,0.0,0.0,0.0,0.0,37.0,0.0,0.0,15.75,0.0,0.0,0.0,10.0,40.5,0.0,27.0,20.75,22.0,0.0,8.5,0.0,15.75,0.0,0.0,0.0,0.0,10.75,51.75,21.5,23.0,16.5,77.5,43.25,99.0,,,,,,,,,,,,,,
41,,,,,,,0.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,0.0,0.0,10.5,0.0,0.0,23.0,48.0,0.0,0.0,0.0,42.0,0.0,0.0,89.5,18.25,27.5,18.75,7.5,7.5,0.0,7.5,39.75,23.0,63.5,56.75,16.0,30.0,28.5,,,,,,,,,,,,,,
42,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,6.5,19.75,76.75,12.0,0.0,0.0,0.0,56.25,10.75,0.0,0.0,0.0,0.0,19.0,0.0,0.0,50.5,0.0,21.25,0.0,9.25,32.5,22.0,43.0,0.0,0.0,21.75,20.0,0.0,0.0,0.0,7.0,42.75,0.0,0.0,27.0,37.5,,,,,,,,,,,,,
43,,,,,,,,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.75,12.75,0.0,0.0,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,8.25,12.5,25.25,0.0,0.0,22.0,53.25,12.5,19.75,72.5,13.75,33.75,0.0,26.75,0.0,0.0,25.25,25.0,53.25,21.25,58.75,28.25,19.25,37.75,27.0,,,,,,,,,,,,,
44,,,,,,,,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,12.75,0.0,7.75,17.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,15.75,5.25,0.0,0.0,12.5,21.0,25.0,0.0,12.0,24.75,12.5,6.25,65.0,13.75,14.75,0.0,13.5,0.0,0.0,30.0,0.0,48.25,28.0,53.0,25.0,19.25,17.25,32.0,,,,,,,,,,,,,
45,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,0.0,0.0,0.0,10.0,22.0,31.75,10.25,0.0,0.0,0.0,25.25,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.75,0.0,24.75,0.0,11.75,44.0,34.5,11.25,0.0,0.0,34.0,14.75,22.25,0.0,0.0,34.0,29.0,55.5,0.0,27.75,9.75,24.25,,,,,,,,,,,,
46,,,,,,,,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,7.0,21.75,29.25,0.0,0.0,6.0,45.75,8.0,9.0,50.25,0.0,17.25,18.0,14.75,22.0,0.0,0.0,16.75,66.75,13.0,36.5,33.75,40.5,46.75,38.75,,,,,,,,,,,,,
47,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,9.5,0.0,0.0,39.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,42.75,0.0,0.0,15.75,44.75,0.0,22.0,54.0,31.75,25.0,38.5,30.25,22.5,0.0,0.0,14.0,16.75,32.25,42.5,25.75,28.25,59.0,44.5,46.0,,,,,,,,,,,,
48,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,54.0,0.0,21.5,0.0,33.0,0.0,0.0,32.0,65.0,31.75,29.0,74.75,14.25,27.75,0.0,25.0,34.75,0.0,0.0,23.5,18.75,43.0,85.5,31.75,46.75,45.75,49.25,28.25,,,,,,,,,,,,
49,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,7.0,7.75,60.5,0.0,0.0,0.0,0.0,17.0,7.75,0.0,0.0,0.0,0.0,9.25,0.0,0.0,74.5,0.0,16.75,0.0,9.0,9.5,0.0,26.0,0.0,0.0,7.5,16.75,28.75,0.0,0.0,24.5,71.5,7.5,0.0,14.75,37.0,39.0,,,,,,,,,,,,
50,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,37.5,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,23.75,20.75,24.75,0.0,0.0,0.0,47.0,0.0,9.75,47.0,16.75,21.25,19.5,32.75,19.0,0.0,0.0,41.75,56.75,61.25,51.5,40.25,18.25,33.25,31.25,80.25,,,,,,,,,,,,
51,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,15.75,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,21.75,0.0,0.0,16.25,0.0,6.5,8.5,28.75,0.0,0.0,6.75,42.5,23.25,19.0,68.5,19.25,18.0,8.25,50.5,43.75,0.0,0.0,44.25,39.25,40.75,31.25,12.25,6.75,20.5,28.0,44.5,,,,,,,,,,,,
52,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.25,31.5,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,7.0,0.0,22.5,19.25,18.0,0.0,0.0,19.75,39.5,22.5,0.0,50.0,0.0,37.0,40.0,48.5,46.5,0.0,0.0,30.5,42.0,42.25,34.75,34.5,29.0,16.5,18.75,65.25,0.0,,,,,,,,,,,
53,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,31.5,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,19.5,0.0,22.5,19.25,18.0,0.0,0.0,11.5,19.5,34.0,14.5,39.75,0.0,14.25,30.0,39.5,25.0,0.0,0.0,21.25,33.25,42.25,56.5,16.0,32.25,26.5,0.0,69.0,0.0,,,,,,,,,,,
54,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,18.75,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,30.75,0.0,9.25,7.0,39.5,0.0,0.0,10.5,56.0,0.0,32.5,85.75,21.75,27.0,0.0,29.5,48.25,0.0,0.0,33.5,29.25,6.75,46.0,22.25,35.25,41.75,24.75,61.25,18.75,,,,,,,,,,,
55,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,3.5,7.25,57.5,7.25,0.0,0.0,0.0,18.75,13.75,0.0,0.0,0.0,0.0,7.75,0.0,0.0,40.75,0.0,18.75,0.0,9.0,43.75,20.5,16.25,0.0,0.0,7.5,7.5,17.25,0.0,0.0,7.25,26.5,20.0,0.0,32.25,25.0,31.5,7.0,,,,,,,,,,,
56,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,21.5,0.0,39.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,11.25,0.0,22.25,63.0,82.75,9.0,0.0,0.0,0.0,0.0,12.25,0.0,0.0,39.0,37.25,49.25,0.0,9.75,49.0,34.5,50.0,31.25,,,,,,,,,,
