,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18
20,,,0.0,0.0,0.0,0.0,26.75,8.25,0.0,0.0,26.0,59.25,0.0,6.25,0.0,10.25,0.0,19.5,36.5,69.25,40.75,40.0,47.75,25.25,18.25,20.5,0.0,31.75,21.0,0.0,0.0,0.0,33.0,30.0,40.5,41.75,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.75,0.0,0.0,28.5,32.0,0.0,0.0,,,,,,,
21,,,0.0,0.0,43.75,0.0,21.75,0.0,24.0,12.75,28.5,32.25,7.5,0.0,14.25,0.0,0.0,19.5,28.0,9.75,23.0,30.5,10.5,48.25,50.0,43.5,40.25,0.0,0.0,0.0,24.5,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,84.0,56.5,0.0,0.0,0.0,0.0,0.0,,,,,,,
22,,,0.0,0.0,17.25,14.0,7.25,10.75,20.25,12.5,32.0,10.0,0.0,6.25,9.25,0.0,0.0,21.75,44.0,40.25,66.5,32.75,65.25,27.75,29.25,18.75,0.0,0.0,13.75,22.25,0.0,0.0,10.5,12.75,0.0,14.25,0.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,58.75,0.0,14.75,8.75,19.0,17.0,0.0,,,,,,,
23,,,,0.0,41.75,0.0,59.0,0.0,30.75,23.0,9.75,32.75,0.0,25.0,15.5,0.0,0.0,11.0,94.5,10.5,35.75,25.0,32.0,42.25,19.5,20.5,36.5,0.0,0.0,0.0,11.5,0.0,0.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.75,48.5,10.75,0.0,0.0,0.0,22.75,0.0,,,,,,
24,,,,0.0,0.0,23.5,14.5,9.25,28.0,0.0,14.25,58.25,0.0,12.5,23.0,10.5,11.5,30.25,36.0,88.0,56.25,0.0,20.75,0.0,7.5,33.75,0.0,43.25,26.5,11.0,0.0,0.0,36.5,7.25,48.25,12.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,0.0,0.0,0.0,24.25,0.0,0.0,0.0,,,,,,
25,,,,0.0,11.5,0.0,10.5,0.0,31.5,29.75,26.25,62.5,16.5,6.75,36.5,0.0,0.0,8.75,33.0,8.75,31.5,39.0,47.75,73.0,26.0,25.0,33.5,0.0,0.0,16.5,20.25,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,55.5,27.0,24.5,0.0,0.0,0.0,39.5,0.0,,,,,,
26,,,,0.0,0.0,25.0,9.75,20.75,0.0,0.0,26.5,47.5,0.0,7.0,32.75,7.5,9.5,79.5,20.25,54.5,39.5,49.5,35.75,11.75,29.0,57.25,0.0,37.75,20.5,30.0,0.0,0.0,8.75,42.25,29.5,28.75,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,25.0,0.0,0.0,0.0,34.25,0.0,0.0,0.0,,,,,,
27,,,,0.0,0.0,0.0,19.25,8.5,20.0,17.5,0.0,0.0,0.0,9.5,0.0,0.0,18.75,0.0,0.0,11.0,64.25,78.5,50.25,12.0,0.0,3.75,19.75,0.0,21.25,0.0,14.25,0.0,0.0,0.0,0.0,16.25,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,33.75,0.0,0.0,54.5,21.75,4.75,4.5,16.5,,,,,,
28,,,,,0.0,0.0,8.75,19.0,0.0,34.25,0.0,0.0,0.0,7.5,0.0,0.0,17.5,7.25,0.0,55.0,38.5,57.25,60.25,41.5,0.0,7.25,17.0,0.0,55.5,0.0,20.5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,45.25,0.0,0.0,39.5,62.75,0.0,14.0,19.25,7.75,,,,,
29,,,,,22.25,0.0,11.0,0.0,28.0,30.25,21.0,67.0,18.75,0.0,13.75,0.0,0.0,8.75,37.5,15.5,24.0,17.5,15.0,40.25,39.5,33.25,23.75,0.0,0.0,6.25,14.25,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.75,62.5,10.75,0.0,0.0,0.0,7.75,0.0,46.25,,,,,
30,,,,,12.25,0.0,11.0,0.0,28.0,16.25,22.5,42.0,12.75,7.75,7.5,0.0,0.0,8.75,62.5,24.25,16.0,8.0,16.5,43.25,24.75,33.25,41.25,0.0,0.0,14.75,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.0,0.0,0.0,0.0,50.0,76.25,10.75,0.0,0.0,0.0,7.75,0.0,40.25,,,,,
31,,,,,0.0,15.0,15.0,0.0,22.0,0.0,15.25,36.75,0.0,17.0,11.0,15.5,12.5,24.0,30.75,89.5,50.25,22.0,52.25,20.75,20.0,32.25,0.0,28.5,12.0,23.5,0.0,0.0,24.25,12.5,34.25,12.75,0.0,28.25,0.0,0.0,0.0,0.0,0.0,0.0,10.75,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
32,,,,,0.0,24.5,9.75,6.75,7.0,0.0,6.25,46.0,0.0,0.0,11.25,0.0,26.0,45.0,21.0,40.5,29.0,25.75,7.75,19.5,36.0,31.25,0.0,20.75,0.0,14.5,0.0,0.0,39.25,7.75,13.5,20.75,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,16.25,0.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,,,,,
33,,,,,17.75,0.0,33.25,0.0,23.75,24.75,6.25,46.5,0.0,7.25,5.75,0.0,0.0,26.0,42.5,6.75,13.75,19.5,32.25,25.75,18.75,6.5,18.25,0.0,0.0,0.0,6.25,0.0,0.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,50.0,66.5,7.5,0.0,0.0,0.0,25.75,0.0,31.75,,,,,
34,,,,,0.0,23.5,11.5,25.25,21.0,0.0,28.0,67.0,0.0,15.5,7.75,0.0,0.0,32.75,19.5,53.25,33.75,52.0,0.0,0.0,32.75,44.5,0.0,43.25,22.5,0.0,0.0,0.0,41.75,10.25,32.75,0.0,0.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,42.25,0.0,40.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
35,,,,,0.0,0.0,11.75,0.0,15.75,35.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.0,18.25,5.75,70.5,87.75,44.0,24.75,0.0,18.25,17.5,0.0,8.75,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,52.5,0.0,13.25,85.0,19.75,10.5,27.25,27.75,36.75,0.0,,,,
36,,,,,,23.0,27.25,8.5,0.0,0.0,28.0,57.5,0.0,16.25,25.5,0.0,8.0,36.75,22.5,39.75,42.75,13.0,48.75,33.25,29.5,31.0,0.0,62.5,11.5,20.5,0.0,0.0,31.75,11.75,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.25,0.0,39.75,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,41.75,,,,
37,,,,,,39.25,0.0,13.5,45.75,0.0,11.25,52.25,0.0,9.75,10.25,11.0,0.0,57.75,12.25,42.75,32.75,40.0,62.25,33.75,32.0,45.0,0.0,45.5,21.5,52.5,0.0,0.0,11.5,34.0,23.25,22.75,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,14.75,0.0,0.0,0.0,42.5,0.0,0.0,0.0,0.0,68.0,,,,
38,,,,,,17.5,31.0,6.75,13.5,0.0,18.0,33.0,0.0,15.25,0.0,18.0,25.75,62.0,29.5,29.75,42.0,29.75,45.0,14.5,34.0,14.0,0.0,20.0,23.5,20.0,0.0,0.0,38.0,12.75,51.75,6.25,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,0.0,26.0,0.0,0.0,0.0,38.5,0.0,0.0,0.0,0.0,18.25,,,,
39,,,,,,,22.75,0.0,11.0,26.25,29.0,38.5,5.5,7.75,8.75,0.0,0.0,6.5,29.5,20.5,16.75,36.5,28.0,20.0,0.0,19.5,37.75,0.0,0.0,9.5,9.5,0.0,0.0,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,30.25,75.0,20.25,0.0,0.0,0.0,0.0,0.0,35.5,26.75,10.5,,,
40,,,,,,,17.25,0.0,24.75,32.25,21.5,39.0,7.0,0.0,8.0,0.0,0.0,16.75,57.75,18.5,8.75,40.75,17.0,27.0,17.5,24.0,31.75,0.0,0.0,23.25,22.75,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,36.75,8.0,0.0,0.0,0.0,17.75,0.0,56.5,16.5,18.5,,,
41,,,,,,,25.5,21.5,20.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,6.75,19.25,61.0,50.0,32.25,29.0,14.0,0.0,6.25,0.0,3.0,0.0,0.0,0.0,0.0,6.75,0.0,6.5,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.75,64.25,0.0,11.5,54.0,46.0,7.25,0.0,30.25,31.5,0.0,33.75,,,
42,,,,,,,10.25,30.0,0.0,0.0,14.5,33.25,0.0,10.5,25.5,0.0,12.5,87.75,17.25,49.0,41.5,20.5,40.5,20.75,25.0,25.0,0.0,42.75,19.75,32.75,0.0,0.0,13.0,41.75,22.0,9.0,0.0,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,22.75,,,
43,,,,,,,40.5,0.0,18.25,37.75,21.75,21.0,13.5,7.0,15.0,0.0,0.0,17.25,41.75,8.0,36.25,31.5,19.0,26.75,36.0,9.0,34.0,0.0,0.0,27.0,24.25,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,82.0,12.25,0.0,0.0,0.0,0.0,20.5,0.0,16.75,59.5,0.0,7.75,,
44,,,,,,,25.25,0.0,22.5,20.25,0.0,0.0,0.0,4.75,0.0,0.0,20.25,0.0,6.5,27.5,61.5,82.5,39.25,4.75,17.0,9.75,5.25,0.0,10.25,0.0,15.5,0.0,0.0,6.25,0.0,20.5,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,48.0,0.0,7.25,23.0,33.5,0.0,19.25,0.0,26.0,0.0,0.0,0.0,,
45,,,,,,,,0.0,32.5,14.5,25.0,37.75,10.5,0.0,8.5,0.0,0.0,0.0,15.0,6.75,20.0,21.75,24.5,55.0,8.25,23.25,38.5,0.0,0.0,20.75,14.5,0.0,0.0,24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.5,0.0,0.0,0.0,0.0,17.5,0.0,66.75,9.25,0.0,6.25,,
46,,,,,,,,0.0,17.5,21.25,0.0,0.0,0.0,5.0,0.0,0.0,21.5,0.0,13.5,34.5,71.5,57.75,40.75,11.75,17.25,16.25,6.5,0.0,17.0,0.0,22.0,0.0,0.0,6.5,0.0,15.25,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,59.0,0.0,7.75,22.75,49.5,0.0,27.5,0.0,39.5,0.0,7.25,0.0,,
47,,,,,,,,37.5,0.0,7.75,7.25,19.25,0.0,6.25,0.0,7.0,14.5,38.0,0.0,19.5,60.5,34.75,23.0,8.0,8.25,29.0,0.0,33.5,18.75,7.75,6.75,0.0,20.0,13.0,12.75,8.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,35.25,0.0,8.25,20.75,27.75,9.75,9.75,8.75,8.25,7.5,17.25,19.0,,
48,,,,,,,,,25.0,47.75,27.75,49.75,0.0,7.5,19.0,0.0,0.0,0.0,53.0,31.5,23.75,38.25,42.5,21.25,40.75,18.25,27.25,0.0,0.0,19.0,20.25,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,41.25,65.5,0.0,0.0,0.0,0.0,26.5,0.0,69.0,19.25,30.25,9.25,26.0,
49,,,,,,,,,7.75,27.75,0.0,0.0,0.0,15.5,0.0,0.0,20.0,0.0,6.5,38.75,100.0,50.5,13.25,32.5,26.0,7.25,6.0,0.0,13.25,0.0,11.5,0.0,0.0,0.0,0.0,24.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,40.25,0.0,0.0,26.75,17.0,0.0,0.0,6.75,26.75,0.0,15.0,7.25,12.0,
50,,,,,,,,,13.0,5.75,11.0,51.0,0.0,16.75,0.0,0.0,17.5,21.25,41.75,42.75,68.0,55.25,27.25,0.0,56.25,21.0,0.0,12.75,5.75,0.0,0.0,0.0,20.25,0.0,21.25,18.75,5.75,20.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,14.5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,32.75,6.75,19.5,5.25,
51,,,,,,,,,43.0,26.5,19.0,28.5,0.0,5.25,0.0,0.0,0.0,18.5,15.25,17.25,6.75,18.25,17.5,54.5,0.0,30.5,41.0,0.0,0.0,0.0,6.0,0.0,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25,69.25,12.0,0.0,0.0,0.0,21.5,0.0,43.75,22.5,7.0,6.25,5.75,34.25
52,,,,,,,,,33.75,0.0,0.0,37.5,0.0,5.25,0.0,12.0,18.5,50.25,13.0,97.0,28.75,15.75,62.0,0.0,36.0,6.25,0.0,44.25,6.5,0.0,0.0,0.0,25.75,12.0,25.25,20.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,37.75,0.0,31.0,0.0,0.0,0.0,21.25,0.0,0.0,0.0,0.0,19.0,44.75,17.0,0.0,
53,,,,,,,,,24.75,0.0,10.75,81.0,0.0,19.5,0.0,10.75,0.0,80.5,57.5,68.25,0.0,28.25,27.25,22.5,24.5,56.75,0.0,25.0,22.25,9.75,0.0,0.0,32.75,35.75,24.25,22.75,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,0.0,45.0,0.0,0.0,0.0,15.25,0.0,0.0,0.0,0.0,22.25,10.75,10.0,0.0,0.0
